"testMat[, 1]","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0,38.2333333333333,38.01652746137,37.6942961248883,37.498840132433,37.2425128515505,37.0933340907638,37.0177610584488,36.9673224427683,36.8607743227571,36.9521340242132,36.8848811889803,36.8836180289323,36.9233168751634,36.6371972350693,35.9583957811994,34.7445109012371,33.1775559952847,32.2180931380042,31.9702413251952,31.7723532609548,31.6504687184725,31.5471560769673,31.8523882855162,31.6662936710227,31.8796677448835,31.825263152683,31.9842080343419,32.2073470728867,32.3449864875266,32.7084119836016,32.9922483395972,33.2289120821741,33.4898210969098,33.7396185595652,34.0097485558006,34.2542267096317,34.8370517641691,35.0114914295294,35.0993747373326,35.4250864138683,35.5223053378204,35.5965238060601,35.5676499183894,35.7757008586039,35.7810937516079,35.8031594469323,35.7521786199764,35.7871927785962,35.9742760752588,36.0735604070634,36.0515740933139,36.2329155336082,36.1955868433001,36.2189879742206,36.292900832441,36.3231498905171,36.2185705443925,36.3637795631274,36.3306256536028,36.2992849887166,36.3490784128938,36.0331955301196,35.3636681070357,34.2085138176067,33.1669928559078,32.7724748390476,32.6533456597611,32.5415169243773,32.5530655676359,32.7178622876384,33.0658818436268,33.3807266635739,33.6783711617527,33.7083011611242,33.8456724527846,34.0621588359212,34.1301585155559,34.4144992062335,34.6051116479351,34.7403492160978,34.8902230345756,35.0506733467775,35.25425875023,35.4735812125039,36.0982640077778,36.2769589606059,36.3167569752573,36.5708423695686,36.5768308510418,36.6515098215866,36.5690095333189,36.9374850942232,36.9404190489351,36.9766596956639,36.8666816539992,36.9185191358229
1,39,38.7623783979076,38.5458016408627,38.3401091241366,38.3461045061649,38.2327293499384,38.1105105415436,37.9743847291687,38.088474392389,38.0473401464287,38.0196567582492,37.9622261234529,37.9259824082065,37.8787262317221,37.2946425802531,36.4244025314272,35.6227062006176,34.9409101087855,34.6188101438853,34.421816467842,34.3244910540729,34.260102194894,34.3614543005149,34.321346468534,34.1437659526735,34.1752256702998,34.2868248873567,34.5159625833936,34.7401087710898,34.9975935587567,35.1973384471027,35.6065298323862,35.8567564756741,36.3066712357126,36.5589425466101,36.6918380506218,36.7332764194742,36.6604725175665,36.6618481864294,36.7775952788235,36.8241010312661,36.8542519361771,36.8706538238778,36.9886774768402,37.0139084143098,37.0218120014272,37.0209259762249,37.0318206078105,37.0432086381309,37.0543745433008,37.0838342335708,37.2450058481979,37.2843002559144,37.3051588756239,37.297989358005,37.3078376782029,37.3817712379828,37.3996326766539,37.3957542959476,37.3778425335314,37.3397173862011,37.1265939972829,36.5097541151214,35.7782788221311,35.3961105568062,35.2826236629552,35.259282940524,35.2285132476759,35.2519309828955,35.3056556176087,35.5469218048094,35.6944594310119,36.1444958177898,36.3379974704286,36.4126663938507,36.4913102931682,36.4285086365195,36.5045748291062,36.5873974498107,36.9179055855125,37.0938397506698,37.5238442525444,37.7454518333618,37.9021115042742,37.9872207864782,37.8916174094878,37.8743020601613,37.8988061439967,37.8514942288624,37.7976846540216,37.7643667641741,37.9718784580777,37.9992489865899,37.9964766962845,37.9582760478068,37.9330032377553
2,38.1333333333333,37.6816876561835,37.2506225327785,37.0117023214059,36.7850488823459,36.6530834333367,36.4864289272538,36.4314123313021,36.3764800501874,36.3801593938998,36.2977434136702,36.333200718769,36.2743117053204,36.0399246466715,35.6493327267641,34.9055735215573,33.666654047065,33.0926587797216,32.9199775297581,32.9129232479156,32.9624494019444,33.0171382792635,33.1394995963193,33.171579167984,33.193687504195,33.2336198631593,33.2686079234426,33.4491161696662,33.5258887158191,33.6507149068794,33.7570525667446,33.8888621912582,34.0581275632016,34.274515505429,34.4984223864045,34.728934993269,34.9092085864096,34.9325432501879,34.9620349543887,35.0890153484966,35.124957461289,35.203283835815,35.2306731075644,35.3238935809297,35.3337449431121,35.4001075766315,35.3999225461909,35.4743582045867,35.4703571057486,35.5447198298307,35.5564278352689,35.6520201768062,35.6368140330218,35.7092107173465,35.7046305855629,35.7384809685349,35.7062996882977,35.7646382956926,35.7570046564442,35.7904527957224,35.7579727569902,35.4734228114533,35.0895954827576,34.3709492452439,33.4649558846855,33.2444534493549,33.2517794281584,33.342170665167,33.457700205474,33.5677487030139,33.7488310339195,33.8684051355952,34.0543143308353,34.1787241582725,34.2699154599684,34.5635160842907,34.6750715572881,34.8201274954222,34.9269768728103,35.0345817037033,35.1509871276561,35.3153484753993,35.4876195270254,35.7421529869452,35.9063792870316,35.9236835533696,35.9213853753234,35.9684623066784,35.9195545509919,36.0041601976679,35.9904393663393,36.1361434056546,36.1316992357279,36.2308105584927,36.2056536280319,36.3264900362215
3,38.4666666666667,37.9217562172263,37.4550386125944,37.1297039527119,36.8710375009863,36.6598969207282,36.5105541249238,36.3926152381869,36.3141977565428,36.2602080774417,36.2029981245508,36.1866127957658,36.1667977051519,36.1691559831821,36.1336472044989,35.1699817996475,34.6860667824541,34.4113177625643,34.251023504532,34.1551885373826,34.1079070015596,34.0789501794112,34.0516002050868,34.0527251308393,34.0344307790625,34.0277827999232,34.0447932794368,34.3763133843838,34.4918519079423,34.5342068912801,34.5683340026785,34.5962851717127,34.7046726090586,34.8250905121586,34.9974293376575,35.1742625657534,35.3360581917006,35.3364653469304,35.3526714067553,35.3734063210891,35.3908476179151,35.4040868831996,35.4538693220293,35.4978074233901,35.520766963809,35.5606237907866,35.5864067646182,35.6207140687199,35.6442209993483,35.6796147767413,35.7008726169778,35.7232853722414,35.7301645965831,35.7631639584457,35.7928632529279,35.804616876099,35.8009384315059,35.8247771874627,35.8412776099797,35.86467507132,35.8697183893816,35.8706093626659,35.8048743245402,34.8141348180658,34.351839820118,34.1716862892453,34.1894030461528,34.247575908277,34.3153876945425,34.3791529709978,34.4375445487442,34.5216448722188,34.5964484682468,34.6722633550036,34.7308180145102,35.1597709930336,35.3387979490419,35.4198526740755,35.4712336023695,35.4865187630349,35.5588087440674,35.627946023935,35.7490910443164,35.9857117112092,36.1401237142232,36.1084668552708,36.0886094959609,36.0650750641457,36.0246731723437,35.9819708045749,35.9822830296787,35.988770089954,35.9896597890123,36.0266711398345,36.0552749430088,36.0968358477058
4,38.3666666666667,38.0130328962566,37.6933724816048,37.4240788169923,37.2446623983204,37.0692265030345,36.9257202707994,36.7925730478211,36.7523525129443,36.6935548278561,36.6498970029201,36.6123825892834,36.5832223257069,36.556638295858,36.2978881661654,35.6014052154274,35.0489554835509,34.5951032374096,34.307603509286,34.1164975336214,33.9948096598007,33.9110451677193,33.9185000112858,33.8908193083463,33.8489705462742,33.8564695535482,33.8973711901136,34.0981952807504,34.2122123224598,34.3414226988083,34.4525281148953,34.6105579868041,34.7711410601877,34.984528648098,35.1809478445213,35.3360579145212,35.4602925883776,35.4676480849116,35.4936380477596,35.5476717892342,35.5878365935267,35.6194506486039,35.6568501070001,35.7147863696437,35.7457452643135,35.775856739597,35.7973235444363,35.8246305531275,35.8459049136921,35.8693669051407,35.894458672243,35.9488706984975,35.9741315984301,36.004917610745,36.0241343952626,36.0428898594072,36.0664734876301,36.0903344569986,36.1058093185157,36.1148276670858,36.1057812396847,36.0507605172694,35.7704513732502,35.0899787135693,34.7123726672145,34.560109817075,34.4991189067111,34.4703886301852,34.4723265135133,34.4919849216504,34.5975027933316,34.6836194951891,34.8624951754243,34.9922991565278,35.0863270988714,35.3135670742118,35.3910678890008,35.4854897387314,35.5608561495717,35.6779582198613,35.7892621687908,35.9639624615443,36.1248853607063,36.3060228532358,36.4327777612857,36.4160619607334,36.4187616192201,36.4161437740335,36.3917415075152,36.3612907818042,36.3503511346269,36.4005599954268,36.4174995038303,36.4392118332023,36.4475129780281,36.4621452694144
5,38.3,37.6845875946713,37.1710433133745,36.7827918884002,36.4781382353827,36.2345641519014,36.0521394802221,35.9107304661154,35.8092524186317,35.7370334118024,35.674047309003,35.6406473963819,35.6144617059162,35.6056258103258,35.5795556748299,34.9884825006624,34.5287638359853,34.1994477154083,33.9766378082214,33.8303174200349,33.742515793458,33.6881962794982,33.6488473935438,33.6338034235433,33.6152783452992,33.6045325401939,33.6104237039139,33.8116674697795,33.9379919130355,34.0106198458644,34.0612997232464,34.0985945284593,34.1787975641303,34.2770920373455,34.4140862412237,34.5661334595293,34.7158478483693,34.7686996203498,34.8041658761713,34.8319357113246,34.8534022236255,34.8696723800072,34.9060413622124,34.9440836133287,34.970983156396,35.0053049700342,35.0326124651297,35.0634231917847,35.0883399785918,35.1189293041653,35.1422421903195,35.164481471421,35.1766591335797,35.2016819706876,35.2276913841925,35.2437400047169,35.2478535911887,35.2647330790361,35.2799434394747,35.2994310237081,35.3090362658395,35.3136177845994,35.2759785908466,34.6666829328352,34.2145606458559,33.9434479763781,33.8447863288868,33.8297483133487,33.8561672089376,33.899104333137,33.9473347559184,34.0143617182558,34.0816956139859,34.150953460742,34.2105818365681,34.4917030889159,34.6831026941345,34.8028574759349,34.8820615557826,34.9234163156823,34.9853472760297,35.0482520445916,35.1434796005781,35.3177686290764,35.4663602710753,35.5001969104336,35.5086108074785,35.5009549876494,35.4757386985114,35.4426968444092,35.4321506192557,35.4309035793056,35.4300234130424,35.4518685393977,35.4751673598706,35.5080617651255
6,39.2,38.7047647921173,38.2314066943018,37.8636936175814,37.4723668934593,37.219431831794,37.1159851903929,36.8936673519353,36.7883041783343,36.6782615327929,36.7229936986244,36.6713613508807,36.6256978536159,36.3951731581492,36.2943372806524,35.773613824374,35.3991949771712,34.7957301840934,34.5143189350494,34.107296405742,33.8284630968512,33.6127613616463,33.5621492287405,33.3694256910468,33.3985913094357,33.2797954449138,33.3355996369002,33.4208541836981,33.5646687715634,33.7214196352944,33.9708303486431,34.1591205414615,34.225091331482,34.3145814520255,34.415111423814,34.5400454191275,34.884323562097,35.0505149209094,35.2616468156022,35.4008903588788,35.6133262504556,35.6134544678217,35.6471596228418,35.7200947574601,35.7051706126639,35.6700036772258,35.7091712891728,35.8801160887597,36.0186329850737,35.9836472969417,36.0589008036653,36.1435610295109,36.0912973299543,36.1569881063671,36.264630118889,36.1977978399152,36.1217397589303,36.343074024526,36.2709815760513,36.185833204725,36.3669413682965,36.290985115676,36.1779723079829,35.67438999725,35.2771472185775,34.6805476876908,34.3927010212915,34.1035646760571,34.0059347219975,34.0012800185304,34.1180890821652,34.265795883138,34.3244925219919,34.2772144121023,34.4667555228698,34.5199456239437,34.6522061148617,34.7879324946046,34.9641695916535,35.1860883546227,35.2223785261315,35.265692406491,35.3093775679442,35.3743060132546,35.7484122877154,35.8932482832899,36.1054649176176,36.2349427777427,36.4526123751122,36.4029151604852,36.4134520006117,36.5101039728448,36.4583114378406,36.3774915176017,36.4143311537737,36.5811052309822
7,39.9333333333333,39.4308587820437,38.9121305774953,38.5400266099927,38.1624599687413,37.8583534083833,37.6962583079478,37.5406864824887,37.3585205700292,37.2980514941188,37.2582554620888,37.2045542615757,37.1875028233104,37.028289661004,36.9056614205417,36.3729860421828,35.7352683143024,35.1554932407211,34.8449524241164,34.4979280496203,34.2163165362942,33.9863766107248,33.9213058889859,33.7327614389526,33.7230434637236,33.6060919974407,33.6333385644039,33.7209144725432,33.8693941490973,34.0575049532844,34.2812689948662,34.444621850319,34.5848969626008,34.7192429058071,34.8596149496124,35.0219591993756,35.3872111486795,35.6153640799472,35.7399231317362,35.94276473713,36.115729184398,36.191667528156,36.1958983615067,36.3051027595275,36.3205394778992,36.3204114981177,36.294760255898,36.3821226866377,36.524682261059,36.5808803592536,36.6188011361484,36.7215672713723,36.7102206850007,36.7461997956039,36.8015215001154,36.7950977772709,36.7329601065352,36.8426471845023,36.8339511456154,36.7986756820889,36.8841882035545,36.7981478995011,36.7143226611652,36.2294831531812,35.6454842871063,35.0763990501786,34.763610705111,34.4949700883943,34.3494797429586,34.346777125428,34.4366111104255,34.5966637577654,34.7111828210543,34.6981729412197,34.8056556740714,34.9252002576456,35.0632072153686,35.2213701980611,35.3508518507304,35.5236660391303,35.6364179062842,35.72259615839,35.8026597205792,35.9040311268606,36.28599968148,36.5184905541715,36.6116700508499,36.8037792689971,36.9690476661247,37.0305202075372,36.9845909333213,37.1418239625395,37.1373668029013,37.1133054542079,37.0500490381167,37.137273468852
8,39.9666666666667,39.3301870840363,38.8509831217057,38.4625589445382,38.1678866476543,37.9394320200092,37.7643738794677,37.6166678706508,37.5066305593357,37.4316778489484,37.3831485862653,37.3343016669806,37.3095400274583,37.2805934097759,37.2178245676806,37.0711454243835,36.7241519892301,36.2142215932785,35.7696714852792,35.4634437230012,35.274856050004,35.1682543791079,35.1104008698742,35.1044743763877,35.1025163080362,35.0982276294925,35.1043730368634,35.1207602851053,35.202931698136,35.2811131157685,35.3666341450241,35.4485201913289,35.5403981304043,35.6463280675309,35.7772086719376,35.9205909830948,36.0653220869911,36.1962516841066,36.2683491148911,36.3149474071804,36.3714554715893,36.4133103303971,36.4543095448273,36.4870786089711,36.5314942125051,36.5612476276918,36.5945277057946,36.6154111975069,36.6452470014391,36.6635944810598,36.6915415296201,36.7124512631326,36.7502782741548,36.7705937656822,36.800096908626,36.8178849617095,36.8366336517813,36.8437893790436,36.8627452201286,36.8737386548801,36.8876395293732,36.8873264593086,36.8252185003706,36.6762048827195,36.3346137295379,35.9181038994871,35.6365375327822,35.485596244002,35.4230183979291,35.4152198589313,35.4368622645807,35.5003116678415,35.5704475617835,35.6712219500589,35.7677457984235,35.8498214971774,35.9929311856959,36.1043404294479,36.2062883278026,36.2917457259197,36.3744303814741,36.4572860070517,36.5594374934869,36.6716397342667,36.8105936713909,36.9360349760012,36.999674760883,37.0313351122216,37.0550083148396,37.0525727303652,37.0610078329575,37.0604109563409,37.0954269254808,37.1145165916345,37.1468343437456,37.1602912268336
9,42.1666666666667,41.31703176412,42.5,41.5731302928076,40.8720423886217,42.4,41.5326325790756,40.8180561624301,40.2048804363584,43,42.0344861114358,41.2084007133107,38.9,38.6446504309392,38.3916432910938,38.1327188704742,37.3001413387243,38.9,38.1168934743655,37.5369444880399,37.1056589786011,36.5,36.3052847837264,36.1588093233065,36.0430081619603,35.9,35.7764701188868,35.5794508996387,35.4687154630115,37.9,37.4494765289171,37.1052610725952,36.9066852623343,36.7662821904038,36.6861225250144,36.6877633484074,36.7574235799097,36.7988763929862,36.8799925566773,40.5,39.8772342496771,39.334902628527,38.9325437073381,38.6240332007056,38.3420696635974,38.1618318133982,42,41.0747251143037,40.376879011033,42.1,41.2684331130505,40.5469995103793,42.4,41.4805796685244,40.7525486323961,40.1190450547995,42.6,41.6545826425414,40.8529550890467,42.5,41.5730257946672,40.7860655437302,40.0387740420841,39.4018985488748,38.3885117063924,39,38.2457558359578,37.6863704501099,37.2694986190908,38.7,38.137986468215,37.7001174332215,37.3576994038518,39.8,39.085966194763,38.4462308019513,37.9657106476329,37.6546176563941,40.5,39.7334359422162,39.1772722937178,38.7304213034696,38.3878848001654,38.1729403790951,38.0868258484537,37.9862771102257,37.9345042446005,42.5,41.6276125406163,40.8589999282103,40.3268388937035,39.9203837071683,39.5302676142643,39.3163994771449,43.6,42.5032213001716
